video_id,subject,behavior,modifiers,count,total_duration_s,duration_mean_s,duration_std_dev,inter_event_intervals_mean_s,inter_event_intervals_std_dev,percent_of_total_length
g319,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g319,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g319,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g319,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g319,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g319,2nd Goby,APART,,0,0,0,NA,-,-,0
g319,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g319,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g319,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g319,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g319,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g319,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g319,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g319,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g319,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g319,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g319,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g319,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g319,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g319,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g319,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g319,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g319,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g319,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g320,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g320,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g320,1st Goby,OUT OF FRME,,1,4.501,4.501,NA,NA,NA,1.5
g320,1st Goby,AWAY,,2,7.553,3.777,3.229,116.08,NA,2.5
g320,1st Goby,EDGE,,3,11.775,3.925,3.357,80.211,111.639,3.9
g320,1st Goby,APART,,15,101.9,6.793,10.703,14.15,10.334,34
g320,1st Goby,CONTACT,,14,198.074,14.148,10.334,6.354,10.954,66
g320,1st Goby,NEAR,,6,280.662,46.777,49.353,3.868,2.872,93.6
g320,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g320,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g320,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g320,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g320,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g320,1st Shrimp,APART,,0,0,0,NA,-,-,0
g320,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g320,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g320,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g320,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g320,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g320,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g320,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g320,2nd Goby,APART,,0,0,0,NA,-,-,0
g320,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g320,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g320,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g320,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g320,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g320,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g320,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g320,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g320,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g320,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g320,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g320,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g320,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g320,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g320,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g320,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g320,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g320,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g321,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g321,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g321,1st Goby,EDGE,,1,61.026,61.026,NA,NA,NA,20.3
g321,1st Goby,OUT OF FRME,,1,91.922,91.922,NA,NA,NA,30.6
g321,1st Goby,AWAY,,1,93.668,93.668,NA,NA,NA,31.2
g321,1st Goby,CONTACT,,3,122.783,40.928,56.448,3.869,1.936,40.9
g321,1st Goby,NEAR,,2,145.303,72.651,101.687,61.028,NA,48.4
g321,1st Goby,APART,,4,177.211,44.303,47.368,40.93,56.448,59.1
g321,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g321,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g321,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g321,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g321,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g321,1st Shrimp,APART,,0,0,0,NA,-,-,0
g321,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g321,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g321,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g321,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g321,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g321,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g321,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g321,2nd Goby,APART,,0,0,0,NA,-,-,0
g321,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g321,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g321,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g321,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g321,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g321,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g321,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g321,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g321,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g321,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g321,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g321,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g321,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g321,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g321,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g321,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g321,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g321,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g325,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g325,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g325,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g325,1st Goby,EDGE,,3,14.536,4.845,3.603,28.828,23.431,4.8
g325,1st Goby,APART,,6,58.976,9.829,6.99,45.846,42.316,19.7
g325,1st Goby,NEAR,,6,69.221,11.537,6.267,21.936,27.259,23.1
g325,1st Goby,AWAY,,3,216.232,72.077,46.692,24.062,2.539,72.1
g325,1st Goby,CONTACT,,6,241.013,40.169,40.32,10.912,7.233,80.3
g325,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g325,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g325,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g325,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g325,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g325,1st Shrimp,APART,,0,0,0,NA,-,-,0
g325,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g325,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g325,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g325,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g325,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g325,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g325,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g325,2nd Goby,APART,,0,0,0,NA,-,-,0
g325,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g325,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g325,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g325,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g325,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g325,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g325,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g325,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g325,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g325,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g325,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g325,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g325,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g325,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g325,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g325,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g325,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g325,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g326,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g326,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g326,1st Goby,BLACK EYES,,1,4.54,4.54,NA,NA,NA,1.5
g326,1st Goby,APART,,6,35.245,5.874,7.637,50.689,49.079,11.7
g326,1st Goby,AWAY,,4,67.847,16.962,19.056,77.384,79.643,22.6
g326,1st Goby,EDGE,,6,70.201,11.7,10.927,29.061,37.137,23.4
g326,1st Goby,NEAR,,9,161.935,17.993,20.721,16.156,14.605,54
g326,1st Goby,CONTACT,,6,264.745,44.124,46.749,7.051,7.91,88.2
g326,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g326,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g326,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g326,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g326,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g326,1st Shrimp,APART,,0,0,0,NA,-,-,0
g326,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g326,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g326,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g326,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g326,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g326,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g326,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g326,2nd Goby,APART,,0,0,0,NA,-,-,0
g326,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g326,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g326,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g326,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g326,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g326,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g326,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g326,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g326,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g326,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g326,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g326,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g326,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g326,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g326,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g326,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g326,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g326,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g327,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g327,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g327,1st Goby,AWAY,,1,66.334,66.334,NA,NA,NA,22.1
g327,1st Goby,EDGE,,4,88.136,22.034,10.257,17.227,24.01,29.4
g327,1st Goby,APART,,7,92.105,13.158,20.353,32.553,43.7,30.7
g327,1st Goby,NEAR,,5,145.521,29.104,35.123,22.036,10.257,48.5
g327,1st Goby,BLACK EYES,,6,154.627,25.771,27.36,15.153,2.733,51.5
g327,1st Goby,CONTACT,,7,207.882,29.697,40.601,12.407,22.188,69.3
g327,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g327,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g327,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g327,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g327,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g327,1st Shrimp,APART,,0,0,0,NA,-,-,0
g327,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g327,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g327,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g327,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g327,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g327,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g327,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g327,2nd Goby,APART,,0,0,0,NA,-,-,0
g327,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g327,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g327,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g327,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g327,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g327,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g327,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g327,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g327,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g327,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g327,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g327,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g327,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g327,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g327,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g327,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g327,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g327,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g328,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g328,1st Goby,EDGE,,0,0,0,NA,-,-,0
g328,1st Goby,AWAY,,0,0,0,NA,-,-,0
g328,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g328,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g328,1st Goby,APART,,2,3.246,1.623,1.591,3.496,NA,1.1
g328,1st Goby,CONTACT,,3,296.75,98.917,83.247,1.625,1.591,98.9
g328,1st Goby,NEAR,,1,300,300,NA,NA,NA,100
g328,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g328,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g328,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g328,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g328,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g328,1st Shrimp,APART,,0,0,0,NA,-,-,0
g328,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g328,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g328,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g328,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g328,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g328,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g328,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g328,2nd Goby,APART,,0,0,0,NA,-,-,0
g328,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g328,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g328,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g328,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g328,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g328,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g328,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g328,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g328,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g328,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g328,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g328,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g328,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g328,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g328,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g328,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g328,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g328,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g329,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g329,1st Goby,AWAY,,0,0,0,NA,-,-,0
g329,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g329,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g329,1st Goby,APART,,6,18.536,3.089,3.323,26.862,24.707,6.2
g329,1st Goby,EDGE,,1,42.703,42.703,NA,NA,NA,14.2
g329,1st Goby,NEAR,,1,257.296,257.296,NA,NA,NA,85.8
g329,1st Goby,CONTACT,,7,281.452,40.207,38.875,3.091,3.323,93.8
g329,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g329,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g329,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g329,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g329,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g329,1st Shrimp,APART,,0,0,0,NA,-,-,0
g329,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g329,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g329,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g329,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g329,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g329,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g329,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g329,2nd Goby,APART,,10,33.828,3.383,3.08,26.114,27.729,11.3
g329,2nd Goby,CONTACT,,11,266.152,24.196,26.016,3.385,3.08,88.7
g329,2nd Goby,NEAR,,1,300,300,NA,NA,NA,100
g329,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g329,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g329,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g329,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g329,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g329,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g329,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g329,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g329,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g329,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g329,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g329,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g329,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g329,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g329,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g329,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g330,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g330,1st Goby,EDGE,,0,0,0,NA,-,-,0
g330,1st Goby,NEAR,,0,0,0,NA,-,-,0
g330,1st Goby,CONTACT,,0,0,0,NA,-,-,0
g330,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g330,1st Goby,OUT OF FRME,,1,242.319,242.319,NA,NA,NA,80.8
g330,1st Goby,AWAY,,1,300,300,NA,NA,NA,100
g330,1st Goby,APART,,1,300,300,NA,NA,NA,100
g330,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g330,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g330,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g330,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g330,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g330,1st Shrimp,APART,,0,0,0,NA,-,-,0
g330,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g330,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g330,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g330,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g330,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g330,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g330,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g330,2nd Goby,APART,,3,16.723,5.574,5.095,7.042,7.092,5.6
g330,2nd Goby,CONTACT,,4,283.273,70.818,130.632,5.576,5.097,94.4
g330,2nd Goby,NEAR,,1,300,300,NA,NA,NA,100
g330,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g330,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g330,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g330,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g330,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g330,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g330,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g330,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g330,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g330,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g330,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g330,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g330,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g330,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g330,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g330,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g331,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g331,1st Goby,NEAR,,0,0,0,NA,-,-,0
g331,1st Goby,AWAY,,0,0,0,NA,-,-,0
g331,1st Goby,APART,,0,0,0,NA,-,-,0
g331,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g331,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g331,1st Goby,EDGE,,1,300,300,NA,NA,NA,100
g331,1st Goby,CONTACT,,1,300,300,NA,NA,NA,100
g331,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g331,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g331,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g331,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g331,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g331,1st Shrimp,APART,,0,0,0,NA,-,-,0
g331,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g331,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g331,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g331,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g331,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g331,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g331,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g331,2nd Goby,APART,,0,0,0,NA,-,-,0
g331,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g331,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g331,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g331,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g331,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g331,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g331,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g331,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g331,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g331,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g331,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g331,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g331,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g331,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g331,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g331,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g331,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g331,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g332,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g332,1st Goby,NEAR,,0,0,0,NA,-,-,0
g332,1st Goby,AWAY,,0,0,0,NA,-,-,0
g332,1st Goby,APART,,0,0,0,NA,-,-,0
g332,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g332,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g332,1st Goby,EDGE,,1,300,300,NA,NA,NA,100
g332,1st Goby,CONTACT,,1,300,300,NA,NA,NA,100
g332,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g332,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g332,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g332,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g332,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g332,1st Shrimp,APART,,0,0,0,NA,-,-,0
g332,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g332,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g332,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g332,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g332,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g332,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g332,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g332,2nd Goby,APART,,0,0,0,NA,-,-,0
g332,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g332,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g332,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g332,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g332,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g332,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g332,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
